,30-Jun-21,31-Dec-20,30-Jun-20
Net Income/Starting Line,(1.44),(19.44),(16.28)
Depreciation/Depletion,14.84,42.71,16.32
Deferred Taxes,1.63,(1.24),(0.51)
Non-Cash Items,(6.44),(0.07),0.64
Cash Taxes Paid,1.51,0.89,0.78
Cash Interest Paid,1.80,3.71,1.72
Changes in Working Capital,3.68,2.60,3.57
Cash from Operating Activities,12.27,24.56,3.74
Capital Expenditures,(10.24),(22.45),(12.33)
"Other Investing Cash Flow Items, Total",0.85,(0.33),0.19
Cash from Investing Activities,(9.40),(22.78),(12.14)
Financing Cash Flow Items,(1.83),(3.78),(1.72)
"Issuance (Retirement) of Debt, Net",(8.75),31.16,27.34
Cash from Financing Activities,(10.57),24.37,22.61
Foreign Exchange Effects,(0.05),0.13,(0.49)
Net Change in Cash,(7.75),26.29,13.72
Total Cash Dividends Paid,(3.01),(3.02),--
