,30-Jun-21,31-Dec-20,30-Jun-20,31-Dec-19,30-Jun-19
Net Income/Starting Line,(16.89),(38.01),(14.63),(33.30),(17.23)
Depreciation/Depletion,0.07,0.07,0.03,0.08,0.04
Non-Cash Items,(1.03),(1.55),(0.69),(1.22),(0.48)
Changes in Working Capital,(5.90),9.67,6.94,6.96,6.14
Cash from Operating Activities,(23.76),(29.82),(8.34),(27.47),(11.52)
Capital Expenditures,(0.13),(0.90),(0.35),(0.94),(0.57)
"Other Investing Cash Flow Items, Total",0.10,0.32,0.84,0.57,0.29
Cash from Investing Activities,(0.03),(0.58),0.49,(0.37),(0.28)
"Issuance (Retirement) of Stock, Net",7.40,26.40,0.06,13.67,0.40
"Issuance (Retirement) of Debt, Net",(8.56),23.53,10.08,10.95,10.00
Cash from Financing Activities,(1.16),49.93,10.14,24.61,10.35
Net Change in Cash,(24.96),19.53,2.29,(3.23),(1.45)
Financing Cash Flow Items,0.00,(0.00),0.00,(0.05),--
