,30-Sep-21,30-Jun-21,31-Mar-21,31-Dec-20,30-Sep-20
Net Income/Starting Line,"(3,164.00)","(2,973.00)","(1,482.00)","(7,083.00)","(6,082.00)"
Depreciation/Depletion,"1,722.00","1,057.00",553.00,"2,859.00","2,132.00"
Deferred Taxes,(261.00),(264.00),7.00,167.00,309.00
Non-Cash Items,994.00,893.00,132.00,"1,066.00","1,563.00"
Cash Interest Paid,0.00,320.00,399.00,0.00,--
Changes in Working Capital,"1,361.00","1,120.00",(92.00),165.00,666.00
Cash from Operating Activities,652.00,(167.00),(882.00),"(2,826.00)","(1,412.00)"
Capital Expenditures,"(1,543.00)","(1,099.00)",(466.00),"(2,099.00)","(1,654.00)"
"Other Investing Cash Flow Items, Total",797.00,723.00,217.00,516.00,528.00
Cash from Investing Activities,(746.00),(376.00),(249.00),"(1,583.00)","(1,126.00)"
Financing Cash Flow Items,"1,026.00","1,024.00",0.00,0.00,--
"Issuance (Retirement) of Debt, Net",(373.00),(871.00),(243.00),"7,147.00","4,782.00"
Cash from Financing Activities,653.00,153.00,(243.00),"7,147.00","4,782.00"
Foreign Exchange Effects,9.00,1.00,7.00,(27.00),(39.00)
Net Change in Cash,568.00,(389.00),"(1,367.00)","2,711.00","2,205.00"
Cash Taxes Paid,(57.00),15.00,--,--,--
