,30-Jun-20,30-Jun-19,30-Jun-18,30-Jun-17,30-Jun-16
Cash & Equivalents,"1,935.00",923.00,754.00,677.00,569.00
Cash and Short Term Investments,"1,935.00",923.00,754.00,677.00,569.00
"Accounts Receivable - Trade, Net",906.00,"1,226.00","1,122.00","1,134.00","1,068.00"
"Total Receivables, Net","1,265.00","1,575.00","1,475.00","1,418.00","1,324.00"
Total Inventory,"6,167.00","5,756.00","5,472.00","5,305.00","5,294.00"
Prepaid Expenses,106.00,114.00,104.00,97.00,87.00
"Other Current Assets, Total",12.00,7.00,16.00,24.00,8.00
Total Current Assets,"9,485.00","8,375.00","7,821.00","7,521.00","7,282.00"
"Property/Plant/Equipment, Total - Gross","5,427.00","4,681.00","4,473.00","4,331.00","4,279.00"
"Accumulated Depreciation, Total","(2,332.00)","(2,132.00)","(2,049.00)","(1,995.00)","(1,893.00)"
"Property/Plant/Equipment, Total - Net","3,095.00","2,549.00","2,424.00","2,336.00","2,386.00"
"Goodwill, Net","5,611.00","5,391.00","5,319.00","5,397.00","5,486.00"
"Intangibles, Net","10,965.00","11,683.00","11,539.00","11,755.00","12,085.00"
Long Term Investments,550.00,"1,433.00",897.00,665.00,738.00
"Other Long Term Assets, Total","1,819.00","1,614.00","1,558.00","2,414.00","2,621.00"
Total Assets,"31,525.00","31,045.00","29,558.00","30,088.00","30,598.00"
Accounts Payable,"1,877.00","2,187.00","1,951.00","1,826.00","1,688.00"
Accrued Expenses,628.00,636.00,613.00,611.00,583.00
Notes Payable/Short Term Debt,299.00,0.00,280.00,630.00,45.00
Current Port. of LT Debt/Capital Leases,892.00,"1,121.00",173.00,535.00,"1,982.00"
"Other Current liabilities, Total",867.00,732.00,726.00,654.00,657.00
Total Current Liabilities,"4,563.00","4,676.00","3,743.00","4,256.00","4,955.00"
Long Term Debt,"8,791.00","6,434.00","7,240.00","7,380.00","7,335.00"
Capital Lease Obligations,433.00,--,--,--,--
Total Long Term Debt,"9,224.00","6,434.00","7,240.00","7,380.00","7,335.00"
Total Debt,"10,415.00","7,555.00","7,693.00","8,545.00","9,362.00"
Deferred Income Tax,"2,596.00","2,756.00","2,593.00","3,421.00","3,556.00"
Minority Interest,243.00,195.00,181.00,180.00,169.00
"Other Liabilities, Total",931.00,997.00,"1,004.00","1,145.00","1,246.00"
Total Liabilities,"17,557.00","15,058.00","14,761.00","16,382.00","17,261.00"
"Common Stock, Total",411.00,411.00,411.00,411.00,411.00
Additional Paid-In Capital,"3,052.00","3,052.00","3,052.00","3,052.00","3,052.00"
Retained Earnings (Accumulated Deficit),"12,033.00","12,826.00","12,022.00","11,014.00","9,874.00"
Treasury Stock - Common,(684.00),(388.00),(329.00),(309.00),--
Unrealized Gain (Loss),(79.00),34.00,(38.00),(56.00),--
"Other Equity, Total",(765.00),52.00,(321.00),(406.00),1.00
Total Equity,"13,968.00","15,987.00","14,797.00","13,706.00","13,337.00"
Total Liabilities & Shareholders' Equity,"31,525.00","31,045.00","29,558.00","30,088.00","30,598.00"
Total Common Shares Outstanding,260.67,263.83,264.23,264.05,264.43
"Tangible Book Value per Share, Common Eq",(10.00),(4.12),(7.80),(13.05),(16.01)
